"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00036554",14.9163662933476,1.03706039149187,1.35408783241093,0.765873798338035,0.443751397644693,0.999566778617329,"MUSNIGT00044019","FRMPD1","ENSMPUG00000006120","FERM and PDZ domain containing 1 [Source:NCBI gene;Acc:101675880]","FERM and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29159]",2.05204218775707
"MUSNIGG00036555",10.9093733229811,-1.93079216295835,1.34161479364715,-1.43915539102661,0.150106501125144,0.999566778617329,"MUSNIGT00044021","FBXO10","ENSMPUG00000006111","F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]","F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]",-3.81264488563831
"MUSNIGG00036557",22.6802843822024,4.37439149078574,1.79411073472688,2.43819481491017,0.0147608166326944,0.999566778617329,"MUSNIGT00044023","ZBTB5","ENSMPUG00000018533","zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]","zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]",20.7406828903052
"MUSNIGG00036561",8.99190058668419,-1.17146982141261,1.22738061369407,-0.954447062583802,0.339857393424996,0.999566778617329,"MUSNIGT00044028","ZCCHC7","ENSMPUG00000006023","zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]","zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]",-2.25241056248538
"MUSNIGG00036564",1.18824241790822,-3.34875128547681,2.70542031362288,-1.23779335455363,0.215792693157489,0.999566778617329,"MUSNIGT00044033","RNF38","ENSMPUG00000005983","ring finger protein 38 [Source:HGNC Symbol;Acc:HGNC:18052]","ring finger protein 38 [Source:HGNC Symbol;Acc:HGNC:18052]",-10.1876633411417
"MUSNIGG00036567",4.4870695886302,-0.752870320748614,1.32401514278051,-0.568626669304962,0.569609522124953,0.999566778617329,"MUSNIGT00044038","GNE","ENSMPUG00000005863","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]",-1.68514218014771
"MUSNIGG00036568",3.24182108454388,0.23122763704641,2.6172619046507,0.0883471526619227,0.929600763037361,0.999566778617329,"MUSNIGT00044039","CLTA","ENSMPUG00000005853","clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]","clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]",1.1738333781163
"MUSNIGG00036569",8.43560654093362,-2.38891963966806,1.61601677112375,-1.47827651442432,0.139333781188614,0.999566778617329,"MUSNIGT00044041","CCIN","ENSMPUG00000018531","calicin [Source:HGNC Symbol;Acc:HGNC:1568]","calicin [Source:HGNC Symbol;Acc:HGNC:1568]",-5.23764993905422
"MUSNIGG00036571",2.93915532775155,-1.73523713318343,1.87267493458388,-0.926608831643818,0.354129667799346,0.999566778617329,"MUSNIGT00044043","RECK","ENSMPUG00000005718","reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]","reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]",-3.32934213183941
"MUSNIGG00036572",4.25430096089166,-0.280860880771141,1.69320237703516,-0.165875553082399,0.868254886762796,0.999566778617329,"MUSNIGT00044045","OR2S2",NA,NA,"olfactory receptor family 2 subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:8276]",-1.21491963143314
"MUSNIGG00036573",20.0971617002942,1.83924578272288,1.6164391681384,1.13783792113939,0.255188167151651,0.999566778617329,"MUSNIGT00044046","OR2S2",NA,NA,"olfactory receptor family 2 subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:8276]",3.57822915521205
"MUSNIGG00036574",9.14968952317088,1.91441612847214,1.40963080627592,1.35809753869512,0.174432736119105,0.999566778617329,"MUSNIGT00044047","OR2S2",NA,NA,"olfactory receptor family 2 subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:8276]",3.76961223928484
"MUSNIGG00036580",11.7582362927079,2.61240452274693,1.81464100712087,1.43962608168532,0.149973216495508,0.999566778617329,"MUSNIGT00044055","OR13J1","ENSMPUG00000018506","olfactory receptor 13J1 [Source:NCBI gene;Acc:101690705]","olfactory receptor family 13 subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:15108]",6.11522051261829
"MUSNIGG00036581",3.57794247812667,-1.89280608607276,1.61000300730973,-1.17565375808557,0.239733264140295,0.999566778617329,"MUSNIGT00044056","OLFR70",NA,NA,NA,-3.71356823166193
"MUSNIGG00036583",1.23548273075784,0.051110180865891,2.71725849578017,0.0188094658440718,0.984993102508015,0.999566778617329,"MUSNIGT00044058","FAM221B","ENSMPUG00000005640","family with sequence similarity 221 member B [Source:HGNC Symbol;Acc:HGNC:30762]","family with sequence similarity 221 member B [Source:HGNC Symbol;Acc:HGNC:30762]",1.03606188619755
"MUSNIGG00036584",0.912719376388752,0.150009638533167,3.99892745385323,0.0375124680965698,0.97007639904105,0.999566778617329,"MUSNIGT00044060","HINT2","ENSMPUG00000005589","histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344]","histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344]",1.1095768850398
"MUSNIGG00036585",1.34034262133184,-1.13359393643831,1.8780372945354,-0.603605657745338,0.546105850389749,0.999566778617329,"MUSNIGT00044061","SPAG8","ENSMPUG00000005541","sperm associated antigen 8 [Source:HGNC Symbol;Acc:HGNC:14105]","sperm associated antigen 8 [Source:HGNC Symbol;Acc:HGNC:14105]",-2.19404624800876
"MUSNIGG00036589",3.72519263015745,-6.93104257845035,4.65589111084038,-1.48866079842647,0.136576712835527,0.999566778617329,"MUSNIGT00044065","RGP1","ENSMPUG00000005432","RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]","RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]",-122.025815107829
"MUSNIGG00036591",0.981063895252837,-0.871293798047836,2.97341586890698,-0.293027896689111,0.769500828654476,0.999566778617329,"MUSNIGT00044067","CREB3","ENSMPUG00000005411","cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347]","cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347]",-1.8293026699405
"MUSNIGG00036598",0.806759272824023,2.1127538878511,2.99444089994833,0.705558719788912,0.48046260319689,0.999566778617329,"MUSNIGT00044077","CD72","ENSMPUG00000005202","CD72 molecule [Source:HGNC Symbol;Acc:HGNC:1696]","CD72 molecule [Source:HGNC Symbol;Acc:HGNC:1696]",4.32516115335522
"MUSNIGG00036599",0.8905958837925,1.31214119181957,2.67871130989864,0.489840464319844,0.624246794641267,0.999566778617329,"MUSNIGT00044078","TESK1","ENSMPUG00000005193","testis associated actin remodelling kinase 1 [Source:HGNC Symbol;Acc:HGNC:11731]","testis associated actin remodelling kinase 1 [Source:HGNC Symbol;Acc:HGNC:11731]",2.48309798379557
"MUSNIGG00036602",9.86745821002472,0.466494974510964,1.3482291055894,0.346005714145319,0.729338420412447,0.999566778617329,"MUSNIGT00044082","RUSC2",NA,NA,"RUN and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23625]",1.381748431157
"MUSNIGG00036603",1.712170167494,-0.8667207018063,1.09407994570721,-0.792191379804563,0.428249094113867,0.999566778617329,"MUSNIGT00044085","ATP8B5",NA,NA,NA,-1.82351327425919
"MUSNIGG00036608",99.1338987432256,0.52032941140948,0.393649239347268,1.32180977225377,0.186231503418847,0.999566778617329,"MUSNIGT00044090","",NA,NA,NA,1.43428270124562
"MUSNIGG00036609",93.4877553362807,1.08439860959993,0.831108018481986,1.30476254047047,0.191973718221779,0.999566778617329,NA,NA,NA,NA,NA,2.12049136728142
"MUSNIGG00036612",1.02978852250488,-2.456249724038,1.5277681356468,-1.60773723886977,0.107892739090135,0.999566778617329,"MUSNIGT00044095","PIGO","ENSMPUG00000004692","phosphatidylinositol glycan anchor biosynthesis class O [Source:NCBI gene;Acc:101693818]","phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215]",-5.48788300007541
"MUSNIGG00036614",6.88425821627467,-2.5649357431676,2.14389200544019,-1.19639223275193,0.231543530981311,0.999566778617329,"MUSNIGT00044097","VCP","ENSMPUG00000004587","valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]","valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]",-5.91728647848688
"MUSNIGG00036615",2.07904351030746,-3.29443148144942,1.71001466294478,-1.9265515979706,0.0540355356384576,0.999566778617329,"MUSNIGT00044098","C9ORF131",NA,NA,NA,-9.81121278065912
"MUSNIGG00036616",2.07877000769186,1.66499469101002,2.32583108727915,0.715870855848691,0.474071095673915,0.999566778617329,"MUSNIGT00044099","DNAJB5","ENSMPUG00000004578","DnaJ heat shock protein family (Hsp40) member B5 [Source:HGNC Symbol;Acc:HGNC:14887]","DnaJ heat shock protein family (Hsp40) member B5 [Source:HGNC Symbol;Acc:HGNC:14887]",3.17112487696096
"MUSNIGG00036617",3.46610884905513,0.0597605564863651,1.67889175623826,0.0355952408869201,0.971605103140771,0.999566778617329,"MUSNIGT00044101","KIAA1045",NA,NA,NA,1.04229275757659
"MUSNIGG00036621",61.3260576846031,0.399938878749389,0.408485485103195,0.979077331593197,0.327541771202536,0.999566778617329,"MUSNIGT00044105","",NA,NA,NA,1.31945200965518
"MUSNIGG00036622",4.73545093319864,0.252832781459958,1.32246926226795,0.191182350073201,0.848382731168939,0.999566778617329,"MUSNIGT00044106","FAM205A","ENSMPUG00000004557","family with sequence similarity 205 member A [Source:HGNC Symbol;Acc:HGNC:41911]","family with sequence similarity 205 member A [Source:HGNC Symbol;Acc:HGNC:41911]",1.19154445815538
"MUSNIGG00036627",0.895137104259398,2.79364450975515,4.71190810471819,0.592890278772156,0.553254584235212,0.999566778617329,"MUSNIGT00044112","IL11RA",NA,NA,"interleukin 11 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5967]",6.93379176235333
"MUSNIGG00036637",5.39025446912241,1.3321630695996,1.30153923575727,1.02352893635551,0.306057825624987,0.999566778617329,"MUSNIGT00044125","KIAA1161",NA,NA,NA,2.51779892084352
"MUSNIGG00036638",15.7454213946589,1.46886628406255,1.51742661347951,0.967998235311289,0.333045251025897,0.999566778617329,"MUSNIGT00044126","KIF24","ENSMPUG00000004171","kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]","kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]",2.76804286464458
"MUSNIGG00036639",7.72941908984729,-0.983000115263977,1.29521773739575,-0.758945841214668,0.44788495518319,0.999566778617329,"MUSNIGT00044127","UBAP1","ENSMPUG00000004159","ubiquitin associated protein 1 [Source:NCBI gene;Acc:101676270]","ubiquitin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:12461]",-1.97657146091944
"MUSNIGG00036641",3.88274401873113,1.16527784686464,1.32418932093093,0.879993387988833,0.378862891475057,0.999566778617329,"MUSNIGT00044130","UBAP2","ENSMPUG00000003858","ubiquitin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:14185]","ubiquitin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:14185]",2.24276404563801
"MUSNIGG00036647",5.73893656556367,0.284003493393756,1.12431094738414,0.25260226635214,0.800575578511634,0.999566778617329,"MUSNIGT00044136","NFX1","ENSMPUG00000004111","nuclear transcription factor, X-box binding 1 [Source:HGNC Symbol;Acc:HGNC:7803]","nuclear transcription factor, X-box binding 1 [Source:HGNC Symbol;Acc:HGNC:7803]",1.21756896692479
"MUSNIGG00036654",8.0680863043538,-0.46718299710986,1.02944878728201,-0.453818589988662,0.649959402287056,0.999566778617329,"MUSNIGT00044144","DNAJA1",NA,NA,"DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]",-1.38240754541497
"MUSNIGG00036655",1.14481299807738,-0.0262352160665503,1.62848345834691,-0.0161102134210082,0.98714646544141,0.999566778617329,"MUSNIGT00044146","APTX","ENSMPUG00000004290","aprataxin [Source:HGNC Symbol;Acc:HGNC:15984]","aprataxin [Source:HGNC Symbol;Acc:HGNC:15984]",-1.01835121755453
"MUSNIGG00036657",5.83413362460144,-0.48206477908217,1.25421742716872,-0.384355031782955,0.700715324979239,0.999566778617329,"MUSNIGT00044150","TMEM215","ENSMPUG00000018428","transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]","transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]",-1.39674124675013
"MUSNIGG00036660",40.9701144066921,1.70733209826017,1.12585046845253,1.51648211383425,0.129397489652171,0.999566778617329,"MUSNIGT00044154","TOPORS",NA,NA,"TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:21653]",3.26556380793159
"MUSNIGG00036662",5.84540256641771,-5.7085058990217,2.8663400707292,-1.99156616387443,0.0464186789691051,0.999566778617329,"MUSNIGT00044156","DDX58",NA,NA,"DExD/H-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:19102]",-52.2915489006724
"MUSNIGG00036670",7.45977708557831,0.826099935905282,0.857970166538703,0.962853917447976,0.335620838352216,0.999566778617329,"MUSNIGT00044167","",NA,NA,NA,1.77288620247947
"MUSNIGG00036683",6.69498325233205,-0.318548873784209,1.36761631128357,-0.232922692685083,0.815821436806595,0.999566778617329,"MUSNIGT00044180","ZFAND6",NA,NA,"zinc finger AN1-type containing 6 [Source:HGNC Symbol;Acc:HGNC:30164]",-1.24707555432289
"MUSNIGG00036690",39.0661146062777,1.16527968417992,1.16575274089429,0.999594204930622,0.317506928762032,0.999566778617329,"MUSNIGT00044188","LINGO2","ENSMPUG00000019789","leucine rich repeat and Ig domain containing 2 [Source:NCBI gene;Acc:101687264]","leucine rich repeat and Ig domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21207]",2.2427669018669
"MUSNIGG00036698",1.41275516253993,-1.0703898729435,1.25551657313305,-0.852549377562119,0.393909245514152,0.999566778617329,"MUSNIGT00044198","MOB3B","ENSMPUG00000015925","MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]","MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]",-2.10000079338294
"MUSNIGG00036702",3.36138715144331,3.030221399622,1.50281490987483,2.01636367839495,0.0437619606690001,0.999566778617329,"MUSNIGT00044203","TEK","ENSMPUG00000015934","TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]","TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]",8.1693505986257
"MUSNIGG00036706",7.13156097524454,-0.241088721542901,1.2130137494009,-0.198751845691752,0.842456865965051,0.999566778617329,"MUSNIGT00044207","PLAA","ENSMPUG00000015945","phospholipase A2 activating protein [Source:HGNC Symbol;Acc:HGNC:9043]","phospholipase A2 activating protein [Source:HGNC Symbol;Acc:HGNC:9043]",-1.18188422713705
"MUSNIGG00036707",6.75350090547656,0.110320150837673,1.08148318313385,0.102008198146914,0.91875016785156,0.999566778617329,"MUSNIGT00044208","CAAP1","ENSMPUG00000015951","caspase activity and apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:25834]","caspase activity and apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:25834]",1.07946775639879
"MUSNIGG00036716",23.0771477539039,1.00854928293233,0.686089426036046,1.46999683227786,0.141562611918951,0.999566778617329,"MUSNIGT00044217","",NA,NA,NA,2.01188700861465
"MUSNIGG00036722",2.97162652970156,-2.53209584207046,1.87033126188939,-1.35382212427576,0.175793133422139,0.999566778617329,"MUSNIGT00044223","TUSC1",NA,NA,"tumor suppressor candidate 1 [Source:HGNC Symbol;Acc:HGNC:31010]",-5.78411341946527
"MUSNIGG00036729",0.783698990685074,0.560152903247154,1.77506187074944,0.315568100739303,0.752330353228366,0.999566778617329,"MUSNIGT00044231","IZUMO3","ENSMPUG00000015965","IZUMO family member 3 [Source:HGNC Symbol;Acc:HGNC:31421]","IZUMO family member 3 [Source:HGNC Symbol;Acc:HGNC:31421]",1.47442547519043
"MUSNIGG00036734",5.30070663414663,-0.648734935900132,1.36648541138375,-0.474747063156129,0.634967268578224,0.999566778617329,"MUSNIGT00044237","ELAVL2","ENSMPUG00000015967","ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]","ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]",-1.56779283356719
"MUSNIGG00036745",37.9354734465522,1.84628540519402,1.42064760640594,1.29960828911322,0.193735257242563,0.999566778617329,"MUSNIGT00044248","DMRTA1","ENSMPUG00000015969","DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]","DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]",3.59573177181355
"MUSNIGG00036760",6.54463378891674,-0.399443471996492,1.17291856196658,-0.340555162949047,0.733438488441887,0.999566778617329,"MUSNIGT00044263","IFNA5",NA,NA,"interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]",-1.3189990010851
"MUSNIGG00036761",1.7871306389161,-1.48092814492231,1.47021649695744,-1.00728576232618,0.31379746974246,0.999566778617329,"MUSNIGT00044264","IFNA5",NA,NA,"interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]",-2.79128250176252
"MUSNIGG00036769",19.2633359232142,1.0999942438642,1.58325790521331,0.69476630449289,0.48720176800571,0.999566778617329,"MUSNIGT00044272","KLHL9","ENSMPUG00000019508","kelch like family member 9 [Source:HGNC Symbol;Acc:HGNC:18732]","kelch like family member 9 [Source:HGNC Symbol;Acc:HGNC:18732]",2.14353837266045
"MUSNIGG00036770",4.21421259930925,0.525570644524471,1.41466797022886,0.371515193377458,0.71025384174025,0.999566778617329,"MUSNIGT00044273","IFNA5",NA,NA,"interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]",1.43950284930178
"MUSNIGG00036771",1.90534341303144,0.295929875837168,1.12758341779535,0.26244610479974,0.792977531473238,0.999566778617329,"MUSNIGT00044275","IFNA5",NA,NA,"interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]",1.22767600959564
"MUSNIGG00036772",1.11140240865249,1.18772626671497,2.01413432781377,0.589695657490819,0.555394707076218,0.999566778617329,"MUSNIGT00044276","IFNA5",NA,NA,"interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]",2.27793450394362
"MUSNIGG00036776",3.84388118664425,1.30509274841591,1.46428606416497,0.891282639611927,0.372777559716199,0.999566778617329,"MUSNIGT00044280","",NA,NA,NA,2.47099612529527
"MUSNIGG00036777",1.79513239469315,0.061596963460415,1.51963559977699,0.0405340355736957,0.967667372865446,0.999566778617329,"MUSNIGT00044281","IFNB1","ENSMPUG00000019528","Mustela putorius furo interferon beta 1 (IFNB1), mRNA. [Source:RefSeq mRNA;Acc:NM_001310212]","interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434]",1.04362033711647
"MUSNIGG00036779",3.90206144262217,-0.123605181897288,1.20504101291873,-0.102573423287813,0.91830153670043,0.999566778617329,"MUSNIGT00044283","FOCAD","ENSMPUG00000015988","focadhesin [Source:NCBI gene;Acc:101680302]","focadhesin [Source:HGNC Symbol;Acc:HGNC:23377]",-1.08945392376643
"MUSNIGG00036780",3.14989574904498,0.751931807068326,1.40490814424666,0.535217772170812,0.592499278367381,0.999566778617329,"MUSNIGT00044285","MLLT3","ENSMPUG00000015992","MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]","MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]",1.68404630427548
"MUSNIGG00036787",2.90986344195289,0.940166326325514,1.34801063549657,0.69744726159314,0.485522933134081,0.999566778617329,"MUSNIGT00044293","SLC24A2","ENSMPUG00000016008","solute carrier family 24 member 2 [Source:HGNC Symbol;Acc:HGNC:10976]","solute carrier family 24 member 2 [Source:HGNC Symbol;Acc:HGNC:10976]",1.91874943588098
"MUSNIGG00036789",0.892250088215997,1.35607803403629,3.29846576887916,0.411123876691645,0.680981702911707,0.999566778617329,"MUSNIGT00044295","ACER2","ENSMPUG00000016010","alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]","alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]",2.55988328565601
"MUSNIGG00036790",20.9595856969628,0.722769972401914,1.00495270379352,0.719207948467211,0.472012802712363,0.999566778617329,"MUSNIGT00044296","RPS6",NA,NA,"ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]",1.65034765969592
"MUSNIGG00036791",19.7060992583843,-0.538482259517554,1.05017280765521,-0.512755858457103,0.608122110723236,0.999566778617329,"MUSNIGT00044297","DENND4C","ENSMPUG00000016014","DENN domain containing 4C [Source:HGNC Symbol;Acc:HGNC:26079]","DENN domain containing 4C [Source:HGNC Symbol;Acc:HGNC:26079]",-1.45244371703825
"MUSNIGG00036794",15.1075259545279,-0.17542463193063,1.26226913422342,-0.138975617144085,0.889469416747636,0.999566778617329,"MUSNIGT00044300","HAUS6","ENSMPUG00000010535","HAUS augmin like complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25948]","HAUS augmin like complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25948]",-1.12929674454447
"MUSNIGG00036795",2.27975191150081,-0.637759452810498,1.48272205464524,-0.430127447563386,0.66710293490718,0.999566778617329,"MUSNIGT00044301","RRAGA","ENSMPUG00000019121","Ras related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963]","Ras related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963]",-1.55591090728974
"MUSNIGG00036796",3.57890210076954,0.0111772964457573,1.28575777260852,0.00869315876121909,0.993063950200639,0.999566778617329,"MUSNIGT00044302","FAM154A",NA,NA,NA,1.00777760114139
"MUSNIGG00036797",6.80118775392121,0.157309143545948,1.23616514997403,0.127255766391128,0.898737968905836,0.999566778617329,"MUSNIGT00044303","ADAMTSL1","ENSMPUG00000003963","ADAMTS like 1 [Source:HGNC Symbol;Acc:HGNC:14632]","ADAMTS like 1 [Source:HGNC Symbol;Acc:HGNC:14632]",1.11520516149328
"MUSNIGG00036809",2.29482216508359,-2.60876604396672,1.43905518529731,-1.81283252415906,0.0698576559304394,0.999566778617329,"MUSNIGT00044317","AKR1E2",NA,NA,"aldo-keto reductase family 1 member E2 [Source:HGNC Symbol;Acc:HGNC:23437]",-6.09981735004896
"MUSNIGG00036811",4.33993559962218,-0.103314815269232,1.17424452352741,-0.0879840724816631,0.92988933536197,0.999566778617329,"MUSNIGT00044319","CNTLN","ENSMPUG00000004017","centlein [Source:HGNC Symbol;Acc:HGNC:23432]","centlein [Source:HGNC Symbol;Acc:HGNC:23432]",-1.07423885926988
"MUSNIGG00036817",50.6373208658517,0.501454925793902,1.1683741384978,0.42919036742685,0.667784692413675,0.999566778617329,"MUSNIGT00044330","BNC2","ENSMPUG00000004030","basonuclin 2 [Source:HGNC Symbol;Acc:HGNC:30988]","basonuclin 2 [Source:HGNC Symbol;Acc:HGNC:30988]",1.41564048461942
"MUSNIGG00036825",7.32697272802525,-0.536750653875743,0.995571641017911,-0.539138151149975,0.58979153268282,0.999566778617329,"MUSNIGT00044341","CCDC171","ENSMPUG00000004038","coiled-coil domain containing 171 [Source:NCBI gene;Acc:101692101]","coiled-coil domain containing 171 [Source:HGNC Symbol;Acc:HGNC:29828]",-1.45070145626411
"MUSNIGG00036828",3.44219789004265,-0.473369087734321,1.98919376448106,-0.237970325559417,0.811904109894921,0.999566778617329,"MUSNIGT00044345","SNAPC3","ENSMPUG00000004067","small nuclear RNA activating complex polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:11136]","small nuclear RNA activating complex polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:11136]",-1.38834785756479
"MUSNIGG00036836",16.0560693816024,0.582746929858599,1.22824698273896,0.474454192070628,0.635176056351606,0.999566778617329,"MUSNIGT00044355","FREM1",NA,NA,"FRAS1 related extracellular matrix 1 [Source:HGNC Symbol;Acc:HGNC:23399]",1.49769819286914
"MUSNIGG00036837",5.42019340429605,-0.902817597595054,1.29432403552187,-0.69752053799344,0.485477090921045,0.999566778617329,"MUSNIGT00044356","CER1",NA,NA,"cerberus 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:1862]",-1.86971398941664
"MUSNIGG00036842",4.00907257959643,-0.814954076208153,1.43269011724764,-0.568827875893897,0.56947295510582,0.999566778617329,"MUSNIGT00044363","NFIB","ENSMPUG00000004152","nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]","nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]",-1.75924215085094
"MUSNIGG00036850",1.13600898718692,-1.03399754650832,1.28387943120364,-0.805369664298572,0.420606391943697,0.999566778617329,"MUSNIGT00044374","",NA,NA,NA,-2.04769031848861
"MUSNIGG00036858",16.7509830294911,1.34282509238529,1.28264822490518,1.04691611176911,0.295138270211599,0.999566778617329,"MUSNIGT00044385","MPDZ","ENSMPUG00000004191","multiple PDZ domain crumbs cell polarity complex component [Source:NCBI gene;Acc:101674555]","multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]",2.53647526606838
"MUSNIGG00036866",10.5331714577049,0.409754369376483,1.11008331274389,0.369120375626274,0.712038002144533,0.999566778617329,"MUSNIGT00044393","LURAP1L","ENSMPUG00000004219","leucine rich adaptor protein 1 like [Source:HGNC Symbol;Acc:HGNC:31452]","leucine rich adaptor protein 1 like [Source:HGNC Symbol;Acc:HGNC:31452]",1.32845961373256
"MUSNIGG00036868",8.51745746970527,-0.552145066441388,1.43381845859684,-0.385087151815388,0.700172846753164,0.999566778617329,"MUSNIGT00044395","TYRP1","ENSMPUG00000004224","tyrosinase related protein 1 [Source:HGNC Symbol;Acc:HGNC:12450]","tyrosinase related protein 1 [Source:HGNC Symbol;Acc:HGNC:12450]",-1.46626418615231
"MUSNIGG00036911",34.7922065386506,0.602453594395492,0.967591951453992,0.622631878541559,0.533526457477689,0.999566778617329,"MUSNIGT00044447","PTPRD","ENSMPUG00000014866","protein tyrosine phosphatase receptor type D [Source:HGNC Symbol;Acc:HGNC:9668]","protein tyrosine phosphatase receptor type D [Source:HGNC Symbol;Acc:HGNC:9668]",1.51829654202624
"MUSNIGG00036930",8.03256532548924,0.78862145436303,1.23134728707821,0.640454129098138,0.52187740183079,0.999566778617329,"MUSNIGT00044468","KDM4C","ENSMPUG00000001258","lysine demethylase 4C [Source:HGNC Symbol;Acc:HGNC:17071]","lysine demethylase 4C [Source:HGNC Symbol;Acc:HGNC:17071]",1.72742306052377
"MUSNIGG00036939",0.76552100529282,-1.45106643742221,2.83220580450355,-0.512344983939669,0.608409587629948,0.999566778617329,"MUSNIGT00044478","GLDC","ENSMPUG00000001263","glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]","glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]",-2.73410080882002
"MUSNIGG00036941",2.60156621651265,-1.21470327623909,1.42825835372618,-0.850478677803676,0.395059009999758,0.999566778617329,"MUSNIGT00044480","UHRF2",NA,NA,"ubiquitin like with PHD and ring finger domains 2 [Source:HGNC Symbol;Acc:HGNC:12557]",-2.32093042639806
